binary_name,project,algorithm_label,architecture,optimization_level,compiler,compiler_version,build_type,build_system,binary_type,crypto_library,aes_constant,aes_constant_count,aes_symbol,arithmetic_count,basic_block_count_estimate,binary_size,blowfish_constant_count,branch_count,call_count,call_graph_fanout_estimate,cfg_edge_count_estimate,chacha20_constant_count,chacha_symbol,compiler_hints,cyclomatic_complexity_estimate,des_symbol,ecc_curve_p_256,ecc_curve_p_384,ecc_curve_p_521,ecc_curve_secp256k1,ecc_symbol,entropy,entry_point,executable_section_ratio,export_count,function_count,import_count,import_libraries,instruction_count,instruction_entropy,jump_count,known_crypto_library,logical_count,md5_constant,md5_constant_count,memory_count,opcode_bigram_entropy,opcode_bigram_unique_ratio,opcode_trigram_entropy,opcode_trigram_unique_ratio,optimization_hints,readonly_section_ratio,return_count,rsa_exponent_present,rsa_symbol,section_count,segment_count,sha1_constant,sha1_constant_count,sha224_constant_count,sha256_constant_count,sha384_constant_count,sha512_constant_count,sha_constant,sha_symbol,string_count,symbol_count,unique_opcode_ratio,writable_section_ratio,arithmetic_count_was_missing,basic_block_count_estimate_was_missing,branch_count_was_missing,call_count_was_missing,call_graph_fanout_estimate_was_missing,cfg_edge_count_estimate_was_missing,cyclomatic_complexity_estimate_was_missing,executable_section_ratio_was_missing,import_libraries_was_missing,instruction_count_was_missing,instruction_entropy_was_missing,jump_count_was_missing,logical_count_was_missing,memory_count_was_missing,opcode_bigram_entropy_was_missing,opcode_bigram_unique_ratio_was_missing,opcode_trigram_entropy_was_missing,opcode_trigram_unique_ratio_was_missing,readonly_section_ratio_was_missing,return_count_was_missing,unique_opcode_ratio_was_missing,writable_section_ratio_was_missing,project_encoded,architecture_encoded,optimization_level_encoded,compiler_encoded,compiler_version_encoded,build_type_encoded,build_system_encoded,binary_type_encoded,crypto_library_encoded,aes_constant_count_normalized,arithmetic_count_normalized,basic_block_count_estimate_normalized,binary_size_normalized,blowfish_constant_count_normalized,branch_count_normalized,call_count_normalized,call_graph_fanout_estimate_normalized,cfg_edge_count_estimate_normalized,chacha20_constant_count_normalized,cyclomatic_complexity_estimate_normalized,entropy_normalized,entry_point_normalized,executable_section_ratio_normalized,export_count_normalized,function_count_normalized,import_count_normalized,import_libraries_normalized,instruction_count_normalized,instruction_entropy_normalized,jump_count_normalized,logical_count_normalized,md5_constant_count_normalized,memory_count_normalized,opcode_bigram_entropy_normalized,opcode_bigram_unique_ratio_normalized,opcode_trigram_entropy_normalized,opcode_trigram_unique_ratio_normalized,readonly_section_ratio_normalized,return_count_normalized,section_count_normalized,segment_count_normalized,sha1_constant_count_normalized,sha224_constant_count_normalized,sha256_constant_count_normalized,sha384_constant_count_normalized,sha512_constant_count_normalized,string_count_normalized,symbol_count_normalized,unique_opcode_ratio_normalized,writable_section_ratio_normalized
ecdsa_sign__clang_O2_debug.o,openssl,ECC,x86_64,O2,clang,clang (cached build),debug,direct_compile,object,openssl,0,0,0,1.0,26.0,19152,0,25.0,16.0,1.230769,25.0,0,0,Ubuntu clang version 18.1.3 (1ubuntu1),1.0,0,False,False,False,False,1,4.27291,0,0.0,5,13,0,0.0,111.0,3.182561,9.0,False,18.0,0,0,52.0,4.650449,0.290909,5.040338,0.376147,likely_debug_or_unoptimized,0.0,6.0,False,0,24,0,0,0,0,0,0,0,0,0,225,13,0.108108,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,2,0,0,0,0,0,3,0.0,0.00032562683165092806,0.020242914979757085,0.03510851723509028,0.0,0.020242914979757085,0.016210739614994935,0.03390548209366392,0.020242914979757085,0.0,0.0,0.4738530908128325,0.0,0.0,0.06578947368421052,0.056338028169014086,0.0,0.0,0.006973768394113884,0.5925455643265233,0.008955223880597015,0.006085192697768763,0.0,0.005533680962009152,0.6519116620221862,0.28328240810464145,0.5887465375498153,0.36426058006548434,0.0,0.061224489795918366,0.6296296296296297,0.0,0.0,0.0,0.0,0.0,0.0,0.11208677685950413,0.056338028169014086,0.10595872477435754,0.0
md5_one__gcc_O0_release.o,openssl,MD5,x86_64,O0,gcc,gcc (cached build),release,direct_compile,object,openssl,0,0,0,2.0,10.0,1856,0,9.0,5.0,0.625,9.0,0,0,GCC: (Ubuntu 13.3.0-6ubuntu2~24.04.1) 13.3.0,1.0,0,False,False,False,False,0,2.845738,0,0.0,1,8,0,0.0,43.0,2.783059,4.0,False,1.0,0,0,27.0,3.991629,0.547619,4.784143,0.756098,likely_release_or_stripped,0.0,1.0,False,0,13,0,0,0,0,0,0,0,0,0,17,8,0.325581,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,1,1,1,0,0,3,0.0,0.0006512536633018561,0.0072874493927125505,0.002249376861815308,0.0,0.0072874493927125505,0.005065856129685917,0.01721763085399449,0.0072874493927125505,0.0,0.0,0.21859093311488723,0.0,0.0,0.013157894736842105,0.03286384976525822,0.0,0.0,0.0026231605886116445,0.4840843859037554,0.003980099502487562,0.0003380662609871535,0.0,0.002873257422581675,0.5595566139024333,0.5427534393481032,0.5588211795306557,0.7514508770481697,0.0,0.01020408163265306,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0046487603305785125,0.03286384976525822,0.3239557897184832,0.0
salsa20_setup__gcc_O0_release.o,libtomcrypt,ChaCha20,x86_64,O0,gcc,gcc (cached build),release,direct_compile,object,libtomcrypt,0,0,0,20.0,13.0,2656,0,12.0,4.0,1.333333,12.0,1,1,GCC: (Ubuntu 13.3.0-6ubuntu2~24.04.1) 13.3.0,1.0,0,False,False,False,False,0,3.750849,0,0.0,1,3,0,0.0,183.0,1.79134,8.0,False,1.0,0,0,141.0,2.926178,0.142857,3.667193,0.220994,likely_release_or_stripped,0.0,1.0,False,0,14,0,0,0,0,0,0,0,0,0,23,3,0.081967,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0.0,0.0065125366330185605,0.009716599190283401,0.003769226092771597,0.0,0.009716599190283401,0.004052684903748734,0.036730936639118465,0.009716599190283401,0.25,0.0,0.380477928386757,0.0,0.0,0.013157894736842105,0.009389671361502348,0.0,0.0,0.011580294305822136,0.21484165018716583,0.007960199004975124,0.0003380662609871535,0.0,0.01500478876237097,0.4101990073114998,0.13363804240927712,0.42835365034585376,0.2061514129682677,0.0,0.01020408163265306,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.0,0.007747933884297521,0.009389671361502348,0.07975473037181383,0.0
kdf_hkdf_sha256__gcc_O3_release.o,libsodium,SHA256,x86_64,O3,gcc,gcc (cached build),release,direct_compile,object,libsodium,0,0,0,15.0,46.0,4256,0,45.0,22.0,1.222222,45.0,0,0,GCC: (Ubuntu 13.3.0-6ubuntu2~24.04.1) 13.3.0,1.0,0,False,False,False,False,0,4.136542,0,0.0,10,18,0,0.0,249.0,3.376662,23.0,False,13.0,0,0,135.0,5.344379,0.314516,6.529885,0.562753,likely_release_or_stripped,0.0,7.0,False,0,13,0,0,0,0,0,0,0,0,1,39,18,0.088353,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,1,1,1,0,0,0,0.0,0.00488440247476392,0.03643724696356275,0.006808924554684175,0.0,0.03643724696356275,0.022289766970618033,0.033670027548209365,0.03643724696356275,0.0,0.0,0.44946248483054485,0.0,0.0,0.13157894736842105,0.07981220657276995,0.0,0.0,0.01580294305822137,0.6452422296574545,0.022885572139303482,0.004394861392832995,0.0,0.014366287112908376,0.7491885184347725,0.3071433119828091,0.7627359880128031,0.5544220286700438,0.0,0.07142857142857142,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.016012396694214875,0.07981220657276995,0.08615611931082322,0.0
rsa_ameth__gcc_O0_debug.o,openssl,RSA,x86_64,O0,gcc,gcc (cached build),debug,direct_compile,object,openssl,0,0,0,59.0,589.0,76312,0,588.0,252.0,1.75,588.0,0,0,GCC: (Ubuntu 13.3.0-6ubuntu2~24.04.1) 13.3.0,1.0,0,False,False,False,False,0,4.594535,0,0.0,4,144,0,0.0,2529.0,2.82567,336.0,False,18.0,0,0,1537.0,4.490878,0.041139,5.775941,0.090226,likely_debug_or_unoptimized,0.0,40.0,False,1,26,0,0,0,0,0,0,0,0,0,794,144,0.012653,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,1,1,0,0,0,3,0.0,0.019211983067404754,0.4761133603238866,0.14370174478691713,0.0,0.4761133603238866,0.2553191489361702,0.048209366391184574,0.4761133603238866,0.0,0.0,0.531378526758606,0.0,0.0,0.05263157894736842,0.6713615023474179,0.0,0.0,0.1616762635956494,0.49565288687189213,0.33432835820895523,0.006085192697768763,0.0,0.16356283920400128,0.629542597052214,0.03082601967536557,0.6746700845939336,0.07289185908939441,0.0,0.40816326530612246,0.7037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.4059917355371901,0.6713615023474179,0.010273697969919686,0.0
argon2-fill-block-ref__clang_O3_debug.o,libsodium,Argon2,x86_64,O3,clang,clang (cached build),debug,direct_compile,object,libsodium,0,0,0,463.0,58.0,44432,0,57.0,13.0,2.6,57.0,0,0,Ubuntu clang version 18.1.3 (1ubuntu1),1.0,0,False,False,False,False,0,5.279148,0,0.0,1,5,0,0.0,1762.0,3.543496,44.0,False,444.0,0,0,736.0,5.487737,0.086882,6.67805,0.175568,likely_debug_or_unoptimized,0.0,2.0,False,0,23,0,0,0,0,0,0,0,0,0,190,5,0.020431,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0.0,0.15076522305437967,0.046153846153846156,0.08313575293330902,0.0,0.046153846153846156,0.013171225937183385,0.07162534435261708,0.046153846153846156,0.0,0.0,0.6538275319016885,0.0,0.0,0.013157894736842105,0.018779342723004695,0.0,0.0,0.1126039667306462,0.6905361511922254,0.04378109452736319,0.15010141987829614,0.0,0.07832286900074492,0.7692848042007655,0.077061006166619,0.7800426906061744,0.159859900560785,0.0,0.02040816326530612,0.5925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.09400826446280992,0.018779342723004695,0.018070441340983727,0.0
secretbox_xsalsa20poly1305__clang_O2_release.o,libsodium,ChaCha20,x86_64,O2,clang,clang (cached build),release,direct_compile,object,libsodium,0,0,0,4.0,10.0,2760,0,9.0,5.0,0.333333,9.0,0,1,Ubuntu clang version 18.1.3 (1ubuntu1),1.0,0,False,False,False,False,0,3.874089,0,0.0,9,15,0,0.0,91.0,3.364498,4.0,False,4.0,0,0,55.0,4.527489,0.377778,5.146737,0.539326,likely_release_or_stripped,0.0,8.0,False,0,10,0,0,0,0,0,0,0,0,0,28,15,0.186813,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0,0.0,0.0013025073266037122,0.0072874493927125505,0.003966806492795915,0.0,0.0072874493927125505,0.005065856129685917,0.009182727272727273,0.0072874493927125505,0.0,0.0,0.4025204770877508,0.0,0.0,0.11842105263157894,0.06572769953051644,0.0,0.0,0.0056941778630838135,0.6419398137137682,0.003980099502487562,0.001352265043948614,0.0,0.005852931786740449,0.6346748193082358,0.3710857231803622,0.6011746808308339,0.530548668454086,0.0,0.08163265306122448,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.010330578512396695,0.06572769953051644,0.18485338754365496,0.0
rc4_stream__clang_O2_debug.o,libtomcrypt,RC4,x86_64,O2,clang,clang (cached build),debug,direct_compile,object,libtomcrypt,0,0,0,17.0,26.0,12848,0,25.0,11.0,0.366667,25.0,0,0,Ubuntu clang version 18.1.3 (1ubuntu1),1.0,0,False,False,False,False,0,4.501865,0,0.0,4,30,0,0.0,195.0,3.935111,14.0,False,9.0,0,0,118.0,5.378224,0.319588,5.988707,0.476684,likely_debug_or_unoptimized,0.0,4.0,False,0,25,0,0,0,0,0,0,0,0,0,124,30,0.102564,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,0,0,1,0.0,0.005535656138065777,0.020242914979757085,0.02313210529515472,0.0,0.020242914979757085,0.011144883485309016,0.010101019283746559,0.020242914979757085,0.0,0.0,0.5148036891399668,0.0,0.0,0.05263157894736842,0.13615023474178403,0.0,0.0,0.012348048624440179,0.7968560804742622,0.013930348258706468,0.0030425963488843813,0.0,0.012557199106097691,0.7539329958392427,0.3122698636187673,0.6995226333333879,0.46671313549433757,0.0,0.04081632653061224,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.05991735537190083,0.13615023474178403,0.10040136488117433,0.0
ecc_sign_hash_internal__gcc_O3_debug.o,libtomcrypt,ECC,x86_64,O3,gcc,gcc (cached build),debug,direct_compile,object,libtomcrypt,0,0,0,8.0,85.0,33096,0,84.0,34.0,1.888889,84.0,0,0,GCC: (Ubuntu 13.3.0-6ubuntu2~24.04.1) 13.3.0,1.0,0,False,False,False,False,0,4.339791,0,0.0,1,18,0,0.0,308.0,3.31378,50.0,False,19.0,0,0,148.0,5.159994,0.257329,6.20318,0.444444,likely_debug_or_unoptimized,0.0,1.0,False,0,25,0,0,0,0,0,0,0,0,0,376,18,0.084416,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3,1,1,0,0,0,1,0.0,0.0026050146532074245,0.0680161943319838,0.0615994893306584,0.0,0.0680161943319838,0.034447821681864235,0.052035509641873284,0.0680161943319838,0.0,0.0,0.4858153408913067,0.0,0.0,0.013157894736842105,0.07981220657276995,0.0,0.0,0.019577735124760076,0.6281703355953959,0.04975124378109453,0.006423258958755916,0.0,0.015749707353410664,0.7233409644024713,0.24934124013629022,0.7245745715462462,0.43385885908837535,0.0,0.01020408163265306,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.19008264462809918,0.07981220657276995,0.08220963195522035,0.0
thumb2-curve25519_c__gcc_O0_release.o,wolfssl,X25519,x86_64,O0,gcc,gcc (cached build),release,direct_compile,object,wolfssl,0,0,0,8.0,35.0,944,0,34.0,13.0,0.823529,34.0,0,0,GCC: (Ubuntu 13.3.0-6ubuntu2~24.04.1) 13.3.0,1.0,0,False,False,False,False,1,2.077367,0,0.0,0,1,0,0.0,197.0,3.1133629999999997,19.0,False,6.0,0,0,114.0,4.617368,0.25608,5.471439,0.407609,likely_release_or_stripped,0.0,3.0,False,0,10,0,0,0,0,0,0,0,0,0,11,1,0.09551399999999999,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,1,1,1,0,0,4,0.0,0.0026050146532074245,0.027530364372469637,0.0005167487385251383,0.0,0.027530364372469637,0.013171225937183385,0.022686749311294767,0.027530364372469637,0.0,0.0,0.08116107926929063,0.0,0.0,0.0,0.0,0.0,0.0,0.012476007677543186,0.5737589334097851,0.01890547263681592,0.002028397565922921,0.0,0.012131531339789295,0.6472742840633362,0.24807880658082654,0.6391021329650955,0.3963220330519727,0.0,0.030612244897959183,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0015495867768595042,0.0,0.09333437583951819,0.0
sha1_x86__clang_O1_release.o,libtomcrypt,SHA1,x86_64,O1,clang,clang (cached build),release,direct_compile,object,libtomcrypt,0,0,0,22.0,32.0,4152,0,31.0,10.0,0.588235,31.0,0,0,Ubuntu clang version 18.1.3 (1ubuntu1),1.0,0,False,False,False,False,0,4.241936,0,0.0,3,17,0,0.0,300.0,4.564101,21.0,False,21.0,0,0,112.0,5.846299,0.337793,6.448101,0.496644,likely_release_or_stripped,0.0,3.0,False,0,14,0,0,0,0,0,0,0,0,0,43,17,0.123333,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0.0,0.007163790296320417,0.025101214574898785,0.006611344154659858,0.0,0.025101214574898785,0.010131712259371834,0.01620482093663912,0.025101214574898785,0.0,0.0,0.4683131208074398,0.0,0.0,0.039473684210526314,0.07511737089201878,0.0,0.0,0.01906589891234805,0.9676211745567367,0.020895522388059702,0.007099391480730223,0.0,0.011918697456635097,0.8195489290966624,0.3306706665628958,0.7531830479466857,0.4870534381327683,0.0,0.030612244897959183,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.0,0.018078512396694214,0.07511737089201878,0.12122041387495539,0.0
rsa_import_pkcs8__clang_O0_debug.o,libtomcrypt,RSA,x86_64,O0,clang,clang (cached build),debug,direct_compile,object,libtomcrypt,0,0,0,4.0,24.0,11928,0,23.0,9.0,0.692308,23.0,0,0,Ubuntu clang version 18.1.3 (1ubuntu1),1.0,0,False,False,False,False,0,4.194893,0,0.0,2,13,0,0.0,98.0,2.629376,14.0,False,0.0,0,0,61.0,4.000494,0.257732,4.954987,0.427083,likely_debug_or_unoptimized,0.0,2.0,False,1,22,0,0,0,0,0,0,0,0,0,163,13,0.132653,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0.0,0.0013025073266037122,0.01862348178137652,0.02138427867955499,0.0,0.01862348178137652,0.00911854103343465,0.01907184573002755,0.01862348178137652,0.0,0.0,0.4598990700240834,0.0,0.0,0.02631578947368421,0.056338028169014086,0.0,0.0,0.006142034548944338,0.44236084188258346,0.013930348258706468,0.0,0.0,0.006491433436203044,0.5607993319461806,0.24974857458212843,0.5787769470726659,0.41616707581654183,0.0,0.02040816326530612,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.08006198347107438,0.056338028169014086,0.13056287314704548,0.0
pwhash_scryptsalsa208sha256_nosse__clang_O3_debug.o,libsodium,ChaCha20,x86_64,O3,clang,clang (cached build),debug,direct_compile,object,libsodium,0,0,0,79.0,73.0,18352,0,72.0,15.0,1.666667,72.0,0,1,Ubuntu clang version 18.1.3 (1ubuntu1),1.0,0,False,False,False,False,0,5.606216,0,0.0,1,9,0,0.0,794.0,3.79697,57.0,False,146.0,0,0,422.0,5.871585,0.181589,7.145535,0.372475,likely_debug_or_unoptimized,0.0,3.0,False,0,23,0,0,0,0,0,0,0,0,1,174,9,0.044081,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0.0,0.025724519700423314,0.058299595141700404,0.03358866800413399,0.0,0.058299595141700404,0.015197568389057751,0.0459136914600551,0.058299595141700404,0.0,0.0,0.7123264958625506,0.0,0.0,0.013157894736842105,0.03755868544600939,0.0,0.0,0.050671785028790786,0.7593520488336205,0.056716417910447764,0.04935767410412441,0.0,0.04490794934553581,0.8230935843086415,0.17278662244948495,0.8346481902981545,0.3605186165740856,0.0,0.030612244897959183,0.5925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.08574380165289257,0.03755868544600939,0.04177743294880894,0.0
asu_hmac__clang_O3_release.o,wolfssl,HMAC,x86_64,O3,clang,clang (cached build),release,direct_compile,object,wolfssl,0,0,0,8.0,35.0,680,0,34.0,13.0,0.823529,34.0,0,0,Ubuntu clang version 18.1.3 (1ubuntu1),1.0,0,False,False,False,False,0,2.039484,0,0.0,0,1,0,0.0,197.0,3.1133629999999997,19.0,False,6.0,0,0,114.0,4.617368,0.25608,5.471439,0.407609,likely_release_or_stripped,0.0,3.0,False,0,7,0,0,0,0,0,0,0,0,0,8,1,0.09551399999999999,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,0,3,0,0,1,0,0,4,0.0,0.0026050146532074245,0.027530364372469637,1.5198492309562892e-05,0.0,0.027530364372469637,0.013171225937183385,0.022686749311294767,0.027530364372469637,0.0,0.0,0.07438537436471618,0.0,0.0,0.0,0.0,0.0,0.0,0.012476007677543186,0.5737589334097851,0.01890547263681592,0.002028397565922921,0.0,0.012131531339789295,0.6472742840633362,0.24807880658082654,0.6391021329650955,0.3963220330519727,0.0,0.030612244897959183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09333437583951819,0.0
argon2-fill-block-avx2__gcc_O1_debug.o,libsodium,Argon2,x86_64,O1,gcc,gcc (cached build),debug,direct_compile,object,libsodium,0,0,0,8.0,35.0,3080,0,34.0,13.0,0.823529,34.0,0,0,GCC: (Ubuntu 13.3.0-6ubuntu2~24.04.1) 13.3.0,1.0,0,False,False,False,False,0,3.166335,0,0.0,0,1,0,0.0,197.0,3.1133629999999997,19.0,False,6.0,0,0,114.0,4.617368,0.25608,5.471439,0.407609,likely_debug_or_unoptimized,0.0,3.0,False,0,19,0,0,0,0,0,0,0,0,0,34,1,0.09551399999999999,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0.0,0.0026050146532074245,0.027530364372469637,0.00457474618517843,0.0,0.027530364372469637,0.013171225937183385,0.022686749311294767,0.027530364372469637,0.0,0.0,0.27593250229609884,0.0,0.0,0.0,0.0,0.0,0.0,0.012476007677543186,0.5737589334097851,0.01890547263681592,0.002028397565922921,0.0,0.012131531339789295,0.6472742840633362,0.24807880658082654,0.6391021329650955,0.3963220330519727,0.0,0.030612244897959183,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.013429752066115703,0.0,0.09333437583951819,0.0
ed25519_ref10__clang_O2_release.o,libsodium,Ed25519,x86_64,O2,clang,clang (cached build),release,direct_compile,object,libsodium,0,0,0,2580.0,1062.0,107800,0,1061.0,986.0,13.146667,1061.0,0,0,Ubuntu clang version 18.1.3 (1ubuntu1),1.0,0,False,False,False,False,1,6.520171,0,0.0,30,75,0,0.0,13750.0,3.654404,75.0,False,1178.0,0,0,8150.0,5.931965,0.035057,7.628371,0.092741,likely_release_or_stripped,0.0,43.0,False,0,14,0,0,0,0,0,0,0,0,0,867,75,0.004655,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0,0.0,0.8401172256593943,0.8591093117408907,0.2035230105173567,0.0,0.8591093117408907,0.9989868287740629,0.36216713498622594,0.8591093117408907,0.0,0.0,0.8757953176575589,0.0,0.0,0.39473684210526316,0.3474178403755869,0.0,0.0,0.8795905310300703,0.7206466697290846,0.07462686567164178,0.3982420554428668,0.0,0.8672980738533574,0.831557804893127,0.0246786050361901,0.8910467935673008,0.07545477798396621,0.0,0.4387755102040816,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.0,0.443698347107438,0.3474178403755869,0.002256424444364252,0.0
sha384_x86__gcc_O0_debug.o,libtomcrypt,SHA384,x86_64,O0,gcc,gcc (cached build),debug,direct_compile,object,libtomcrypt,0,0,0,8.0,35.0,3008,0,34.0,13.0,0.823529,34.0,0,0,GCC: (Ubuntu 13.3.0-6ubuntu2~24.04.1) 13.3.0,1.0,0,False,False,False,False,0,3.07347,0,0.0,0,1,0,0.0,197.0,3.1133629999999997,19.0,False,6.0,0,0,114.0,4.617368,0.25608,5.471439,0.407609,likely_debug_or_unoptimized,0.0,3.0,False,0,19,0,0,0,0,0,0,0,0,0,34,1,0.09551399999999999,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0.0,0.0026050146532074245,0.027530364372469637,0.0044379597543923646,0.0,0.027530364372469637,0.013171225937183385,0.022686749311294767,0.027530364372469637,0.0,0.0,0.2593227872269833,0.0,0.0,0.0,0.0,0.0,0.0,0.012476007677543186,0.5737589334097851,0.01890547263681592,0.002028397565922921,0.0,0.012131531339789295,0.6472742840633362,0.24807880658082654,0.6391021329650955,0.3963220330519727,0.0,0.030612244897959183,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.013429752066115703,0.0,0.09333437583951819,0.0
poly1305__clang_O2_release.o,openssl,Poly1305,x86_64,O2,clang,clang (cached build),release,direct_compile,object,openssl,0,0,0,39.0,20.0,2720,0,19.0,7.0,0.777778,19.0,0,0,Ubuntu clang version 18.1.3 (1ubuntu1),1.0,0,False,False,False,False,0,4.588263,0,0.0,4,9,0,0.0,280.0,3.960571,12.0,False,43.0,0,0,148.0,5.99051,0.405018,6.906056,0.607914,likely_release_or_stripped,0.0,4.0,False,0,10,0,0,0,0,0,0,0,0,0,24,9,0.132143,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,2,0,0,1,0,0,3,0.0,0.012699446434386193,0.015384615384615385,0.0038908140312481003,0.0,0.015384615384615385,0.0070921985815602835,0.021426391184573002,0.015384615384615385,0.0,0.0,0.5302567248643134,0.0,0.0,0.05263157894736842,0.03755868544600939,0.0,0.0,0.017786308381317978,0.8037682401196297,0.011940298507462687,0.0145368492224476,0.0,0.015749707353410664,0.8397647905525952,0.39861870160376567,0.8066753773507109,0.6004434919693509,0.0,0.04081632653061224,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.008264462809917356,0.03755868544600939,0.13005164415254272,0.0
ecc_import__gcc_O0_debug.o,libtomcrypt,ECC,x86_64,O0,gcc,gcc (cached build),debug,direct_compile,object,libtomcrypt,0,0,0,8.0,37.0,26408,0,36.0,13.0,1.181818,36.0,0,0,GCC: (Ubuntu 13.3.0-6ubuntu2~24.04.1) 13.3.0,1.0,0,False,False,False,False,0,4.250791,0,0.0,2,11,0,0.0,207.0,2.855588,23.0,False,1.0,0,0,141.0,4.340658,0.213592,5.308448,0.356098,likely_debug_or_unoptimized,0.0,2.0,False,0,23,0,0,0,0,0,0,0,0,0,353,11,0.082126,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0.0,0.0026050146532074245,0.029149797570850202,0.04889354975986382,0.0,0.029149797570850202,0.013171225937183385,0.0325569696969697,0.029149797570850202,0.0,0.0,0.4698969147765027,0.0,0.0,0.02631578947368421,0.046948356807511735,0.0,0.0,0.013115802943058221,0.5037753531825798,0.022885572139303482,0.0003380662609871535,0.0,0.01500478876237097,0.6084843788309255,0.2051338290751891,0.6200636504463078,0.34382958168883615,0.0,0.02040816326530612,0.5925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.17820247933884298,0.046948356807511735,0.07991411352892352,0.0
md5__gcc_O2_release.o,libtomcrypt,MD5,x86_64,O2,gcc,gcc (cached build),release,direct_compile,object,libtomcrypt,0,0,0,151.0,48.0,7216,0,47.0,17.0,0.809524,47.0,0,0,GCC: (Ubuntu 13.3.0-6ubuntu2~24.04.1) 13.3.0,1.0,0,False,False,False,False,0,5.04947,0,0.0,4,21,0,0.0,850.0,3.618943,30.0,False,249.0,1,1,357.0,5.836069,0.162544,7.084696,0.308962,likely_release_or_stripped,0.0,6.0,False,0,18,0,0,0,0,0,0,0,0,0,66,21,0.036471,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,1,1,0,0,1,0.0,0.04916965157929013,0.03805668016194332,0.012432366709222445,0.0,0.03805668016194332,0.017223910840932118,0.02230093663911846,0.03805668016194332,0.0,0.0,0.6127476187197115,0.0,0.0,0.05263157894736842,0.09389671361502347,0.0,0.0,0.05425463851567498,0.7110193290698393,0.029850746268656716,0.08417849898580122,0.16666666666666666,0.03799084814302437,0.8181148619125074,0.15353678492842335,0.8275417719194678,0.2957954882436923,0.0,0.061224489795918366,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.029958677685950414,0.09389671361502347,0.034149094422992875,0.0
